ctryear,wy,zigdp_pc
2280.1950-1969,0.0163879176798384,-0.75680683913652
2280.1950-1969,0.0363518238582676,-0.775882064456385
2280.1970-1989,0.0566688078089131,-0.777305588733987
2280.1970-1989,0.0601189968096867,-0.773604425612222
2280.1970-1989,0.099250527174773,-0.761077411969325
2280.1970-1989,0.082294704683263,-0.733745745839368
2280.1970-1989,0.145043696188165,-0.661715417392711
2280.1970-1989,0.104134054327709,-0.671110677624884
2280.1970-1989,0.133346224955498,-0.617016755076011
2280.1970-1989,0.163467940269861,-0.560360488827454
2280.1970-1989,0.19458354585834,-0.50541245171202
2280.1970-1989,0.273737536058532,-0.495163076913286
2280.1970-1989,0.414093811278936,-0.523633562465324
2280.1970-1989,0.33651025390145,-0.538153510096864
2280.1970-1989,0.358740788435684,-0.582282762702524
2280.1970-1989,0.388462448923687,-0.619009689064653
2280.1970-1989,0.418385584810414,-0.613030887098725
2280.1970-1989,0.384198176484498,-0.60904501912144
2280.1970-1989,0.476077970778508,-0.632960226985152
2280.1970-1989,0.433350086491555,-0.612461477387685
2280.1970-1989,0.459351156282044,-0.601357988022389
2280.1970-1989,0.54896804403799,-0.591108613223656
2280.1990,0.50092053149841,-0.615308525942888
2280.1990,0.587830914305056,-0.605913265710716
2280.1990,0.545023399483873,-0.576873370447636
2280.1990,0.623976866193424,-0.542139378074149
2280.1990,0.592003950324783,-0.573741617036912
2280.1990,0.596866518522814,-0.55722873541673
2280.1990,0.601756199835817,-0.544132312062792
2280.1990,0.697170637791976,-0.517654760499396
2280.1990,0.61162331578221,-0.509113614833785
2280.1990,0.729951129358801,-0.54270878778519
2280.1990,0.75692712028084,-0.508259500267224
2280.1990,0.776800354055577,-0.500003059457132
2280.1990,0.772263940675495,-0.481212538992787
2280.1990,0.78543852699488,-0.45388087286283
2280.1990,0.695887370599409,-0.408328095979568
2280.1990,0.810911164197767,-0.361636499674225
2280.1990,0.864304174765845,-0.306403757703271
2280.1990,0.839337836498928,-0.251740425443357
2280.1990,0.892959435972317,-0.21700643306987
2280.1990,0.907740109671395,-0.262274505097611
2310.1950,-0.5989136179191,-0.939302651525086
2310.1950,-0.769908729616948,-0.900867496029834
2310.1950,-0.768898454680837,-0.946704977768616
2310.1950,-0.767887671219022,-0.894888694063906
2310.1950,-0.766877029238934,-0.890902826086621
2310.1950,-0.90033167702653,-0.83823242781535
2310.1950,-0.76441658948757,-0.851613556024808
2310.1950,-0.762966477232639,-0.822573660761728
2310.1950,-0.761515948600689,-0.83083010157182
2310.1950,-0.760064761374796,-0.819157202495484
2310.1950,-0.86807379352409,-0.820296021917565
2310.1950,-0.756538735785659,-0.8459194589144
2310.1950,-0.754463166867515,-0.851328851169287
2310.1950,-0.752386575118492,-0.887486367820376
2310.1950,-0.750309002430267,-0.886632253253815
2310.1950,-0.918222037589262,-0.894888694063906
2310.1950,-0.745164383993449,-0.851613556024808
2310.1950,-0.74209615846921,-0.825990119027973
2310.1950,-0.739025338455798,-0.800936091742179
2310.1950,-0.735952569399096,-0.775027949889824
2310.1950,-0.732877774955278,-0.731468106995205
2310.1950,-0.803839914926763,-0.734315155550409
2310.1950,-0.813817780819195,-0.728621058440002
2310.1950,-0.731052601974348,-0.715524635086064
2310.1950,-0.731444370179883,-0.739724547805297
2310.1950,-0.743373367736307,-0.706414079709411
2310.1950,-0.713347596155633,-0.673388316469047
2310.1950,-0.712350490614027,-0.720649322485431
2310.1950,-0.693403425430034,-0.72776694387344
2310.1950,-0.656272869250676,-0.767910328501815
2310.1950,-0.605505146731156,-0.822288955906208
2310.1950,-0.628595749878422,-0.812324285962995
2310.1950,-0.620602468921963,-0.9199427213497
2310.1950,-0.612530302690279,-0.868411142500511
2310.1950,-0.604377257793642,-0.83851713267087
2310.1950,-0.451235428684431,-0.803498435441863
2310.1950,-0.574261289974972,-0.762216231391407
2310.1950,-0.591275623736055,-0.751397446881632
2310.1950,-0.529557611582873,-0.752251561448193
2310.1950,-0.540379143234339,-0.726343419595838
2310.1950,-0.463588259554001,-0.729190468151042
2310.1950,-0.457704850285964,-0.678513003868414
2310.1950,-0.431514996436932,-0.656021320282303
2310.1950,-0.404916990331714,-0.648334289183253
2310.1950,-0.377881559833053,-0.604489741433114
2310.1950,-0.3503756871498,-0.601357988022389
2310.1950,-0.315623846070372,-0.568616929637545
2310.1950,-0.264643567541048,-0.562638127671617
2310.1950,-0.231886549829924,-0.550395818884241
2310.1950,-0.209745101794217,-0.525341791598447
2310.1950-1969,-0.0446115015572291,-0.458720855406677
2310.1950-1969,-0.147236291509601,-0.412313963956854
2310.1950-1969,-0.100983797704394,-0.402918703724681
2310.1950-1969,-0.0849302887320686,-0.432528008698801
2310.1950-1969,-0.0114965119510326,-0.361636499674225
2310.1950-1969,-0.0251663771251347,-0.302133184870465
2310.1950-1969,0.0371576472997192,-0.258573341975846
2310.1950-1969,0.155106720365152,-0.204479419426973
2310.1950-1969,0.0786374168372248,-0.176578343585975
2310.1950-1969,0.105954246638489,-0.177717163008057
2310.1950-1969,0.276553615523682,-0.11337386566045
2310.1950-1969,0.232507404917188,-0.0894586577967374
2310.1950-1969,0.178911019871178,-0.0683904984882289
2310.1950-1969,0.18816819040601,-0.000915447729897647
2310.1950-1969,0.215048314084727,0.123500574132511
2310.1950-1969,0.202837110471468,0.175316857837221
2310.1950-1969,0.238152107711344,0.235958992063063
2310.1950-1969,0.262481178705373,0.287775275767773
2310.1950-1969,0.333866854853593,0.373186732423888
2310.1950-1969,0.279433808202597,0.429273588961404
2310.1970-1989,0.366076312275769,0.498741573708378
2310.1970-1989,0.332939757241664,0.509845063073673
2310.1970-1989,0.39517243984832,0.607783533372685
2310.1970-1989,0.419002081305588,0.704867889105137
2310.1970-1989,0.39340768792904,0.762947679631295
2310.1970-1989,0.460519273824342,0.822735699290576
2310.1970-1989,0.478588706681543,0.856900281953022
2310.1970-1989,0.502678459839496,0.86999670530696
2310.1970-1989,0.523845224890925,1.01605029618892
2310.1970-1989,0.49075820811107,1.19171319204499
2310.1970-1989,0.550001797526876,1.36879961217867
2310.1970-1989,0.52492215182821,1.54218486919059
2310.1970-1989,0.550993987929587,1.45734282224551
2310.1970-1989,0.653069495287091,1.29107518662161
2310.1970-1989,0.591247817795209,1.32552447413958
2310.1970-1989,0.659047756252856,1.32780211298374
2310.1970-1989,0.678611360142762,1.18488027551251
2310.1970-1989,0.697262752508232,1.17719324441346
2310.1970-1989,0.71608385488416,1.15925683851567
2310.1970-1989,0.735043015802485,1.21591310476423
2310.1990,0.687749307442494,1.30331749540899
2310.1990,0.772638959520212,1.3915760006203
2310.1990,0.790761558766621,1.46360632906696
2310.1990,0.808270334190827,1.49093799519692
2310.1990,0.750734272471523,1.59428585775082
2310.1990,0.773267855908908,1.373354889867
2310.1990,0.77278893662796,1.49890973115149
2310.1990,0.87949088089411,1.68225965810662
2310.1990,0.900102894168128,1.81920269361192
2310.1990,0.831838446716926,1.92824465327623
2310.1990,0.957381372169551,2.13294744439539
2310.1990,0.977047577849547,2.11928161133041
2310.1990,0.993939616568186,2.14234270462756
2310.1990,0.99438531178217,2.18447902324458
2310.1990,1.00298828956308,2.32512322187165
2310.1990,0.845693384667543,2.42989460870315
2310.1990,1.00665433293306,2.60982807739203
2310.1990,0.998757134748915,2.72285590503362
2310.1990,0.938550224903921,2.75787460226263
2310.1990,0.995209064059301,2.53552011010121
2340.1950,-0.581087585394495,-0.837663018104309
2340.1950,-0.587405181670325,-0.787839668388242
2340.1950,-0.588397205506777,-0.827698348161096
2340.1950,-0.589337597665011,-0.782430276133354
2340.1950,-0.599530908458305,-0.803498435441863
2340.1950,-0.675299871605497,-0.814886629662678
2340.1950,-0.524693420269874,-0.781291456711273
2340.1950,-0.554595933415712,-0.800366682031138
2340.1950,-0.573729187146279,-0.757660953703081
2340.1950,-0.537700884152102,-0.790402012087925
2340.1950-1969,-0.223968445771992,-0.72776694387344
2340.1950-1969,-0.283780000650033,-0.701574097165565
2340.1950-1969,-0.292576316854145,-0.599365054033747
2340.1950-1969,-0.256485348777999,-0.604774446288634
2340.1950-1969,-0.220901226431872,-0.553242867439444
2340.1950-1969,-0.238512126806897,-0.521925333332202
2340.1950-1969,-0.237992094535624,-0.550965228595281
2340.1950-1969,-0.146948666225837,-0.503988927434418
2340.1950-1969,-0.136552131629884,-0.530466478997814
2340.1950-1969,-0.137888555682113,-0.545840541195914
2340.1950-1969,-0.130044995868638,-0.561784013105056
2340.1950-1969,-0.110000474016771,-0.525057086742926
2340.1950-1969,-0.088285895420954,-0.455589101995952
2340.1950-1969,-0.0665095444310936,-0.381565839560652
2340.1950-1969,0.00388166779309853,-0.293022629493813
2340.1950-1969,-0.0194413571955076,-0.222415825324757
2340.1950-1969,-0.000496556764541294,-0.221846415613716
2340.1950-1969,-0.0535705049347913,-0.176863048441496
2340.1950-1969,-0.00687367659379755,-0.199924141738647
2340.1950-1969,0.0668864557618603,-0.158641937688191
2340.1970-1989,0.0889212470853732,-0.18739712809575
2340.1970-1989,0.0479063505491642,-0.167467788209323
2340.1970-1989,0.130651114419745,-0.164620739654119
2340.1970-1989,0.140326105206128,-0.137858483235203
2340.1970-1989,0.172249582444555,-0.0162895099279984
2340.1970-1989,0.181844984504032,-0.0308094575595381
2340.1970-1989,0.182772193143295,-0.00632483998478496
2340.1970-1989,0.230387068597721,0.035811478632232
2340.1970-1989,0.228875745511323,-0.0997080325954712
2340.1970-1989,0.297014102685654,-0.488614865236317
2340.1970-1989,0.288608050359056,-0.486052521536634
2340.1970-1989,0.271380941094859,-0.467262001072288
2340.1970-1989,0.291808779641134,-0.501426583734734
2340.1970-1989,0.304183795936122,-0.479504309859665
2340.1970-1989,0.278827227088487,-0.516231236221794
2340.1970-1989,0.283541769227781,-0.573456912181392
2340.1970-1989,0.366143140704476,-0.600788578311349
2340.1970-1989,0.391022244514418,-0.626127310452663
2340.1970-1989,0.454582656782237,-0.746842169193306
2340.1970-1989,0.445214633571266,-0.776736179022946
2340.1990,0.549956156041345,-0.805776074286026
2340.1990,0.529784652814553,-0.828837167583177
2340.1990,0.546196354802909,-0.842218295792635
2340.1990,0.545743587234608,-0.855884128857614
2340.1990,0.573549346140644,-0.844780639492319
2340.1990,0.589104936909816,-0.813463105385076
2340.1990,0.613013595502243,-0.776166769311906
2340.1990,0.601956443564127,-0.751112742026112
2340.1990,0.600122460815438,-0.726343419595838
2340.1990,0.669579802042613,-0.67566595531321
2340.1990,0.648416380865442,-0.644063716350447
2340.1990,0.713760966286443,-0.619863803631214
2340.1990,0.689916331250965,-0.612746182243205
2340.1990,0.664129968298698,-0.589969793801574
2340.1990,0.755185249340561,-0.541285263507588
2340.1990,0.65990577169804,-0.49829483032401
2340.1990,0.780174311904241,-0.45416557771835
2340.1990,0.690664915874386,-0.396085787192192
2340.1990,0.682371081783817,-0.359928270541103
2340.1990,0.701211346624138,-0.384128183260336
2350.1950,-0.797690722023288,-0.628120244441306
2350.1950,-0.79769076329278,-0.6238496716085
2350.1950,-0.79769076329278,-0.624703786175061
2350.1950,-0.79769076329278,-0.580005123858361
2350.1950,-0.797690722023288,-0.585699220968768
2350.1950,-0.79769076329278,-0.635807275540356
2350.1950,-0.79769076329278,-0.680221233001536
2350.1950,-0.79769076329278,-0.709261128264615
2350.1950,-0.79769076329278,-0.736592794394572
2350.1950,-0.797690722023288,-0.761931526535887
2350.1950,-0.79769076329278,-0.783284390699915
2350.1950,-0.79769076329278,-0.774458540178784
2350.1950,-0.79769076329278,-0.768764443068376
2350.1950,-0.79769076329278,-0.748835103181949
2350.1950,-0.797690722023288,-0.74228689150498
2350.1950,-0.776501148731339,-0.74200218664946
2350.1950,-0.755198181147694,-0.738301023527695
2350.1950,-0.733777430616744,-0.729759877862083
2350.1950,-0.712234920377478,-0.716378749652625
2350.1950,-0.791733149726841,-0.755668019714438
2350.1950,-0.671112139562976,-0.77958322757815
2350.1950,-0.651492110522191,-0.785562029544078
2350.1950,-0.631698909106091,-0.784707914977517
2350.1950,-0.611726533136839,-0.777305588733987
2350.1950,-0.548589756120337,-0.726058714740318
2350.1950,-0.554507135302234,-0.744279825493623
2350.1950,-0.516673341702923,-0.687338854389546
2350.1950,-0.478012159841312,-0.710684652542217
2350.1950,-0.438460297012125,-0.694171770922035
2350.1950,-0.505299698319427,-0.703282326298687
2350.1950,-0.386993662771898,-0.629259063863387
2350.1950,-0.293726826855847,-0.633529636696193
2350.1950,-0.308456001794868,-0.605343855999675
2350.1950,-0.223646609253357,-0.559506374260893
2350.1950,-0.178923607101999,-0.49829483032401
2350.1950,-0.111965745271638,-0.632675522129632
2350.1950,0.0119997230809283,-0.615308525942888
2350.1950,-0.0229275495826474,-0.682498871845699
2350.1950,0.0592454134084698,-0.680221233001536
2350.1950-1969,0.236620168174062,-0.724350485607196
2350.1950-1969,0.222989891057664,-0.748835103181949
2350.1950-1969,0.149125016939457,-0.730044582717603
2350.1950-1969,0.21587619508537,-0.703851736009728
2350.1950-1969,0.249312346290483,-0.694741180633076
2350.1950-1969,0.22014898959979,-0.670541267913843
2350.1950-1969,0.249519548399834,-0.650611928027416
2350.1950-1969,0.290495697506862,-0.588546269523972
2350.1950-1969,0.344507013153759,-0.599934463744788
2350.1950-1969,0.355118210443299,-0.568616929637545
2350.1950-1969,0.286606691408227,-0.542139378074149
2350.1950-1969,0.40449812044272,-0.472386688471655
2350.1950-1969,0.39295797501691,-0.419716290200384
2350.1950-1969,0.400737596790158,-0.354234173430695
2350.1950-1969,0.444512522804012,-0.339429520943635
2350.1950-1969,0.452811044237537,-0.27622504301811
2350.1950-1969,0.458799637615373,-0.224978169024441
2350.1950-1969,0.468703125280002,-0.160065461965793
2350.1950-1969,0.461723588823637,-0.105117424850359
2350.1950-1969,0.482083610916209,-0.0413435372137923
2350.1970-1989,0.522810526188678,0.00278571539186736
2350.1970-1989,0.542458415407137,0.0995853662687982
2350.1970-1989,0.557686252169544,0.128055851820837
2350.1970-1989,0.58412045663445,0.170192170437854
2350.1970-1989,0.605725536365797,0.163359253905364
2350.1970-1989,0.616970587484228,0.150262830551427
2350.1970-1989,0.673097695286774,0.137451112053009
2350.1970-1989,0.681034711008823,0.111258265345134
2350.1970-1989,0.689824716777672,0.234820172640981
2350.1970-1989,0.70878201053903,0.271547099003111
2350.1970-1989,0.722707959299185,0.491908657175889
2350.1970-1989,0.743326884882693,0.624011710137347
2350.1970-1989,0.765813889337937,0.661308046210518
2350.1970-1989,0.877273550230281,0.587854193486258
2350.1970-1989,0.789229992503243,0.589562422619381
2350.1970-1989,0.801019878674438,0.649919851989702
2350.1970-1989,0.947175637948542,0.699458496850249
2350.1970-1989,0.837547150745709,0.720811361014278
2350.1970-1989,0.985976472524057,0.461729942490728
2350.1970-1989,0.857704899531591,0.453758206536157
2350.1990,0.870595350155763,0.568778968166393
2350.1990,0.998822516112493,0.7225195901474
2350.1990,0.901789557436991,0.862024969352389
2350.1990,1.04381427718957,0.948005835719545
2350.1990,0.92169049982815,0.976191616416063
2350.1990,0.934446688848124,0.977899845549186
2350.1990,1.081034261387,1.00523151167914
2350.1990,1.17454547263009,1.11996756845386
2350.1990,0.972170628907436,1.26374352049165
2350.1990,1.17618415552752,1.32780211298374
2350.1990,1.05540201424701,1.36025846651306
2350.1990,1.05159092893356,1.33349621009415
2350.1990,1.07092638808929,1.35456436940265
2350.1990,1.03237729865672,1.43285820467076
2350.1990,1.07886459055648,1.60823639567132
2350.1990,1.24798551854207,1.78446870123844
2350.1990,1.07068993241977,2.01422551964339
2350.1990,1.12053722125722,2.38320301239781
2350.1990,1.09972428071405,2.66079024653018
2350.1990,1.14278673979643,2.67474078445068
2360.1950-1969,0.0462398936693103,-0.777305588733987
2360.1950-1969,0.209694833818276,-0.782430276133354
2360.1950-1969,0.281959426408811,-0.810900761685393
2360.1950-1969,0.360847732829967,-0.810046647118832
2360.1950-1969,0.386031354359187,-0.81602544908476
2360.1950-1969,0.272373600977857,-0.803498435441863
2360.1950-1969,0.42268680595441,-0.793249060643129
2360.1950-1969,0.353881791347811,-0.780152637289191
2360.1950-1969,0.327456536971016,-0.759653887691723
2360.1950-1969,0.330871683983805,-0.77901381786711
2360.1950-1969,0.454526035510231,-0.790117307232405
2360.1950-1969,0.402041067962381,-0.775882064456385
2360.1950-1969,0.397214778424996,-0.746557464337786
2360.1950-1969,0.410802988213334,-0.745133940060184
2360.1950-1969,0.484901865168105,-0.733176336128328
2360.1950-1969,0.465012690733594,-0.710969357397738
2360.1950-1969,0.4454349449788,-0.722357551618553
2360.1950-1969,0.430955734435701,-0.696164704910678
2360.1950-1969,0.423299833577565,-0.689616493233709
2360.1950-1969,0.369231662833542,-0.680790642712577
2360.1970-1989,0.514163277908453,-0.65374368143814
2360.1970-1989,0.518916965553685,-0.630682588140989
2360.1970-1989,0.524840995518467,-0.599080349178226
2360.1970-1989,0.442295884411265,-0.561214603394015
2360.1970-1989,0.537445466022067,-0.51309948281107
2360.1970-1989,0.548380449256257,-0.471817278760614
2360.1970-1989,0.551279993114181,-0.424840977599751
2360.1970-1989,0.561201716116339,-0.334874243255309
2360.1970-1989,0.506262449690606,-0.233234609834532
2360.1970-1989,0.574003470821649,-0.121915011326061
2360.1970-1989,0.57229066614415,-0.00233897200749957
2360.1970-1989,0.54327603298074,0.0862042380593401
2360.1970-1989,0.595075087040205,0.0309714960883855
2360.1970-1989,0.543371648146093,-0.0530164362901281
2360.1970-1989,0.543199360851353,-0.0501693877349242
2360.1970-1989,0.6115438972913,-0.0362188498144254
2360.1970-1989,0.617048577642191,-0.0760775295872793
2360.1970-1989,0.561672176718217,-0.0575717139784543
2360.1970-1989,0.630384494857098,-0.0111648225286315
2360.1970-1989,0.63127038521868,0.0286938572442224
2360.1990,0.648222483287888,0.0309714960883855
2360.1990,0.656586149826417,0.0292632669552632
2360.1990,0.672454310884499,0.0187291873010089
2360.1990,0.747073737698595,0.0426443951647213
2360.1990,0.658455358912799,0.0526090651079347
2360.1990,0.658208200020922,0.0975924322801555
2360.1990,0.699269426729097,0.0682678321615559
2360.1990,0.699800681031827,0.0790866166713305
2360.1990,0.688165581042399,0.0571643427962609
2360.1990,0.680184980107868,0.00819510764675467
2360.1990,0.740380434725595,-0.0641199256554231
2360.1990,0.656877566523231,-0.0578564188339746
2360.1990,0.76299007642071,0.128055851820837
2360.1990,0.797148305517513,0.172469809282017
2360.1990,0.785235364613935,0.215175537610074
2360.1990,0.795733308402576,0.228271960964012
2360.1990,0.792782586437815,0.286921161201211
2360.1990,0.820396285301721,0.359236194503389
2360.1990,0.818488415596301,0.453188796825116
2360.1990,0.837276151208873,0.357527965370267
2370.1950,-0.685548336781743,-1.14941483489913
2370.1950,-0.68558445194011,-1.13090901929031
2370.1950,-0.685618543998088,-1.11439613767012
2370.1950,-0.685651819336881,-1.0958903220613
2370.1950,-0.685683538446188,-1.08820329096225
2370.1950,-0.685713818012655,-1.06599631223166
2370.1950,-0.685742580130194,-1.0400881703793
2370.1950,-0.685770408550796,-1.01958942078183
2370.1950,-0.685796485881163,-1.01702707708215
2370.1950,-0.682580892389107,-1.01503414309351
2370.1950,-0.679355701449937,-1.01275650424935
2370.1950,-0.676120756358828,-1.0093400459831
2370.1950,-0.672876597403155,-0.998805966328847
2370.1950,-0.669622332604318,-0.989695410952194
2370.1950,-0.66635827059443,-0.998236556617806
2370.1950,-0.663084679398611,-0.9646413836664
2370.1950,-0.659801095018657,-0.92022742620522
2370.1950,-0.656507248070404,-0.907415707706803
2370.1950,-0.653203636854444,-0.911116870828568
2370.1950,-0.649889838413371,-0.899728676607753
2370.1950,-0.646565775958021,-0.901721610596395
2370.1950,-0.643231487373305,-0.887486367820376
2370.1950,-0.639886705586936,-0.847627688047522
2370.1950,-0.636531317035413,-0.81602544908476
2370.1950,-0.633165739898667,-0.766486804224213
2370.1950,-0.629789404490563,-0.759084477980683
2370.1950,-0.62640250100712,-0.700150572887963
2370.1950,-0.623004765033379,-0.698442343754841
2370.1950,-0.619595858177535,-0.662000122248231
2370.1950,-0.616175970997524,-0.592247432645737
2370.1950,-0.612745442960353,-0.703282326298687
2370.1950,-0.609303710466132,-0.775597359600865
2370.1950,-0.605850662829935,-0.812324285962995
2370.1950,-0.602386414261646,-0.751112742026112
2370.1950,-0.598910480352152,-0.66826362906968
2370.1950,-0.59542305073017,-0.607906199699358
2370.1950,-0.591924239081583,-0.581713352991483
2370.1950,-0.588413711964171,-0.583990991835646
2370.1950,-0.584891360427631,-0.584560401546687
2370.1950,-0.581357001768737,-0.593386252067819
2370.1950,-0.577810898140594,-0.590823908368135
2370.1950,-0.616372081737712,-0.604774446288634
2370.1950,-0.631930910008073,-0.638084914384519
2370.1950,-0.627432542405408,-0.639223733806601
2370.1950,-0.587300912621411,-0.583990991835646
2370.1950,-0.566569546127871,-0.566623995648902
2370.1950,-0.53068885730853,-0.548118180040077
2370.1950,-0.45922079900834,-0.538153510096864
2370.1950,-0.463278874702203,-0.523633562465324
2370.1950,-0.458981319363963,-0.470109049627492
2370.1950-1969,-0.380882235406373,-0.410605734823732
2370.1950-1969,-0.449540070780942,-0.357081221985899
2370.1950-1969,-0.2295070216365,-0.329464851000422
2370.1950-1969,-0.348244096136825,-0.287613237238925
2370.1950-1969,-0.300512943241295,-0.285905008105803
2370.1950-1969,-0.189351965449751,-0.231241675845889
2370.1950-1969,-0.286181838049487,-0.20960410682634
2370.1950-1969,-0.335894454319075,-0.182841850407424
2370.1950-1969,-0.274193173833584,-0.213305269948105
2370.1950-1969,-0.257417087425767,-0.240921640933582
2370.1950-1969,-0.0958809639395724,-0.110526817105246
2370.1950-1969,-0.208240728680151,-0.03223298183714
2370.1950-1969,-0.0408937727730478,0.0309714960883855
2370.1950-1969,-0.14874807269902,0.0548867039520978
2370.1950-1969,0.0429751237147962,0.114390018755858
2370.1950-1969,0.000837298837769082,0.173039218993058
2370.1950-1969,-0.0164017928850958,0.261013019348856
2370.1950-1969,0.0402379635458885,0.280657654379763
2370.1950-1969,0.0626733681297312,0.214321423043513
2370.1950-1969,0.086971839104543,0.210050850210708
2370.1970-1989,0.112836550948729,0.290907029178497
2370.1970-1989,0.113472333813081,0.319092809875015
2370.1970-1989,0.179783436808765,0.325356316696463
2370.1970-1989,0.187105903584528,0.367777340169001
2370.1970-1989,0.162666755122503,0.41133718306362
2370.1970-1989,0.229084125437253,0.505289785385347
2370.1970-1989,0.242608628003745,0.480235758099553
2370.1970-1989,0.273385693845942,0.428419474394843
2370.1970-1989,0.25741732158353,0.379450239245337
2370.1970-1989,0.303330811057781,0.439238258904617
2370.1970-1989,0.257597694831714,0.476534594977788
2370.1970-1989,0.320043086562857,0.512407406773356
2370.1970-1989,0.363416194513404,0.469416973589778
2370.1970-1989,0.385041878707877,0.173039218993058
2370.1970-1989,0.363868306374817,0.210050850210708
2370.1970-1989,0.4290632427,0.205780277377902
2370.1970-1989,0.451251964343805,0.332758642939993
2370.1970-1989,0.477815750215735,0.444362946303984
2370.1970-1989,0.482080433661144,0.251048349405643
2370.1970-1989,0.521995187772937,0.0110421562019585
2370.1990,0.523487008746346,-0.092875116062982
2370.1990,0.606317030285466,-0.0880351335191354
2370.1990,0.605937431947673,-0.120491487048459
2370.1990,0.61681331767951,-0.0752234150207181
2370.1990,0.569820937362097,0.0682678321615559
2370.1990,0.658160129147793,0.155672222806314
2370.1990,0.682509665706597,0.176170972403782
2370.1990,0.712589841570222,0.258165970793653
2370.1990,0.613438399477693,0.229410780386094
2370.1990,0.65844401544367,0.234535467785461
2370.1990,0.818014083856678,0.261013019348856
2370.1990,0.794577445478787,0.253041283394286
2370.1990,0.767543845945316,0.328203365251667
2370.1990,0.749802493886855,0.384574926644703
2370.1990,0.841105536708862,0.458313484224483
2370.1990,0.85929333641006,0.560807232211822
2370.1990,0.874591224826583,0.694618514306403
2370.1990,0.895215139954838,0.858893215941665
2370.1990,0.863870546629385,1.05106899341792
2370.1990,0.862316190755184,1.05761720509489
2460.1950,-0.787058259215495,-0.493739552635684
2460.1950,-0.747057967238763,-0.452457348585228
2460.1950,-0.706275071071302,-0.314944903368882
2460.1950,-0.664653953201856,-0.314944903368882
2460.1950,-0.622131799577837,-0.314944903368882
2460.1950,-0.524342141617575,-0.493739552635684
2460.1950,-0.50646084451754,-0.369892940484317
2460.1950,-0.492853184976023,-0.301279070303904
2460.1950,-0.400334618382533,-0.218145252491951
2460.1950,-0.332273999631436,-0.218145252491951
2460.1950,-0.31731449598466,-0.176863048441496
2460.1950,-0.302235012169759,-0.176863048441496
2460.1950,-0.364901130744538,0.0155974338902847
2460.1950,-0.328520473960753,-0.0806328072756054
2460.1950,-0.312546609916974,-0.383843478404815
2460.1950,-0.240640924361035,-0.452457348585228
2460.1950,-0.365942950259034,-0.480073719570705
2460.1950,-0.209021653160673,-0.34256127435436
2460.1950,-0.349397835982994,-0.34256127435436
2460.1950,-0.305166773270986,-0.149816087167059
2460.1950,-0.160462173283073,-0.43879151552025
2460.1950,-0.211072810629509,-0.452457348585228
2460.1950,-0.183803618102803,-0.356227107419338
2460.1950,-0.110417039077305,-0.287328532383405
2460.1950,-0.16253369361733,-0.245761623477429
2460.1950,-0.076147300597715,-0.259996866253448
2460.1950,-0.0587192553810093,-0.163197215376517
2460.1950,-0.103936316123939,-0.0117342322396723
2460.1950,-0.0824251886283809,0.0155974338902847
2460.1950,-0.00516771456971883,0.0019316008253062
2460.1950,-0.0411607009826218,0.235958992063063
2460.1950,0.0316796260397433,-0.0806328072756054
2460.1950,0.0504777153202341,-0.191098291217515
2460.1950,-0.0135187071252725,-0.287328532383405
2460.1950,0.0888804408773107,-0.121915011326061
2460.1950,0.108510980555194,-0.0942986403405839
2460.1950,0.0626056703753295,-0.0942986403405839
2460.1950,0.0445103219288779,-0.0530164362901281
2460.1950,0.0639026924957368,0.043213804875762
2460.1950,0.131083266808643,0.0571643427962609
2460.1950,0.123541431348239,-0.0393506032251496
2460.1950,0.159464969628966,0.0295479718107835
2460.1950,0.179835133978037,-0.0806328072756054
2460.1950,0.182634320279915,-0.121915011326061
2460.1950,0.214874464802267,0.0571643427962609
2460.1950,0.241119440998137,0.0844960089262178
2460.1950,0.283284271457963,0.222577863853605
2460.1950,0.281676292745002,0.181010954947628
2460.1950,0.313972067079939,0.208342621077585
2460.1950,0.367405005512101,0.401372513120406
2460.1950-1969,0.427047819080314,0.539169663192273
2460.1950-1969,0.437376953233799,0.690917351184638
2460.1950-1969,0.603397628978389,0.635399904358163
2460.1950-1969,0.468646839199821,0.828145091545463
2460.1950-1969,0.495616331491762,0.897328371436917
2460.1950-1969,0.48410909231422,0.869712000451439
2460.1950-1969,0.516265739978369,0.883662538371938
2460.1950-1969,0.504725871528126,0.869712000451439
2460.1950-1969,0.533472201417426,0.75924651650953
2460.1950-1969,0.510557261116901,0.66301627534364
2460.1950-1969,0.620754371348514,0.717964312459074
2460.1950-1969,0.630081815499096,0.745580683444552
2460.1950-1969,0.570441621668836,0.676682108408618
2460.1950-1969,0.572461152166904,0.66301627534364
2460.1950-1969,0.571135225370974,0.676682108408618
2460.1950-1969,0.651701253921587,0.676682108408618
2460.1950-1969,0.653003122671466,0.732199555235094
2460.1950-1969,0.633591010472127,0.621734071293184
2460.1950-1969,0.653710014365028,0.635399904358163
2460.1950-1969,0.622149794610737,0.745580683444552
2460.1970-1989,0.595246197397109,0.828145091545463
2460.1970-1989,0.657272896900588,0.800528720559986
2460.1970-1989,0.63859206596049,0.717964312459074
2460.1970-1989,0.6111955906472,0.786862887495007
2460.1970-1989,0.630524309053229,0.869712000451439
2460.1970-1989,0.675810151509899,0.979892779537828
2460.1970-1989,0.647393102710684,1.06245718763874
2460.1970-1989,0.658832131810091,1.09007355862422
2460.1970-1989,0.704315829143409,1.24182124661658
